2: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 1000 500 500 1000 1000 500 500 500 500 500 500 500 13500
3: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 500 500 1000 500 500 1000 1000 500 500 500 500 500 500 500 13500
4: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 500 500 1000 1000 1000 1000 500 500 500 500 500 500 500 13500
5: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 1000 1000 1000 1000 1000 500 500 500 500 500 500 500 13500
6: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 500 500 1000 1000 1000 500 500 500 500 500 500 500 13500
7: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 500 500 500 500 1000 1000 1000 500 500 500 500 500 500 500 13500
8: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 500 500 500 500 1000 500 500 1000 500 500 500 500 500 500 500 13500
9: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 1000 500 500 1000 500 500 1000 500 500 500 500 500 500 500 13500
ASPECT / >: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 1000 1000 500 500 1000 500 500 500 500 500 500 500 13500
PIP / AUDIO: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 1000 500 500 1000 1000 1000 1000 500 500 500 500 500 13500
P+ / UP: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 1000 1000 1000 1000 1000 500 500 500 500 500 13500
CHANNEL +: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 1000 1000 1000 1000 1000 500 500 500 500 500 13500
P- / DOWN: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 500 500 1000 1000 1000 1000 1000 500 500 500 500 500 13500
CHANNEL -: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 500 500 1000 1000 1000 1000 1000 500 500 500 500 500 13500
I (MENU) / OSD: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 1000 1000 500 500 1000 1000 1000 500 500 500 500 500 13500
INFORMATION: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 1000 1000 500 500 1000 1000 1000 500 500 500 500 500 13500
BLUE / AUDIO: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 500 500 500 500 1000 1000 1000 500 500 500 500 500 13500
TEXT: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 500 500 500 500 500 500 1000 500 500 1000 500 500 500 500 500 13500
RED / DISPLAY: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 1000 1000 500 500 500 500 1000 500 500 500 500 500 13500
YELLOW / PAUSE: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 500 500 500 500 1000 1000 500 500 500 500 1000 500 500 500 500 500 13500
GREEN / SLEEP: 500 2500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 500 14000 500 2500 500 1000 1000 500 500 500 500 500 500 500 500 1000 500 500 500 500 500 13500
